lon		lat
110.9414933	19.66403878
110.9414934	19.6640385
110.9414941	19.66403846
110.9414947	19.66403871
110.9414943	19.66403832
110.9414935	19.66403787
110.9414937	19.66403771
110.9414945	19.66403743
110.941494	19.66403718
110.941493	19.66403734
110.9414929	19.66403778
110.9414931	19.66403784
110.9414934	19.66403752
110.941494	19.66403739
110.9414937	19.66403753
110.9414933	19.66403769
110.9414929	19.66403731
110.9414928	19.66403664
110.9414931	19.66403687
110.9414936	19.66403719
110.9414938	19.6640372
110.9414929	19.66403685
110.9414925	19.66403667
110.9414928	19.66403689
110.9414931	19.66403768
110.9414932	19.66403796
110.9414938	19.66403727
110.9414939	19.66403659
110.9414937	19.66403705
110.9414935	19.66403746
110.9414933	19.66403763
110.9414933	19.6640375
110.9414947	19.66403716
110.9414958	19.66403719
110.9414951	19.66403748
110.941493	19.66403704
110.941493	19.66403665
110.941493	19.66403665
110.9414932	19.66403762
110.9414925	19.66403658
110.9414923	19.66403696
110.9414918	19.66403763
110.9414929	19.6640368
110.941494	19.66403684
110.9414935	19.66403694
110.9414928	19.66403711
110.9414934	19.66403724
110.9414936	19.66403713
110.9414931	19.66403664
110.9414931	19.66403679
110.9414942	19.6640366
110.9414945	19.6640357
110.941494	19.66403624
110.9414937	19.66403719
110.9414936	19.66403785
110.9414933	19.66403718
110.9414928	19.66403679
110.9414923	19.66403712
110.9414924	19.66403713
110.9414928	19.6640369
110.9414935	19.66403702
110.9414937	19.66403751
110.9414931	19.66403769
110.9414931	19.66403727
110.9414934	19.6640372
110.9414938	19.66403728
110.9414936	19.66403719
110.9414937	19.66403732
110.9414926	19.66403747
110.9414919	19.66403765
110.9414926	19.66403784
110.9414939	19.6640371
110.9414944	19.66403636
110.9414939	19.66403688
110.9414926	19.66403835
110.9414922	19.6640388
110.9414932	19.66403799
110.9414937	19.66403715
110.9414941	19.66403669
110.9414939	19.66403707
110.9414935	19.66403712
110.9414935	19.66403638
110.9414946	19.66403657
110.9414939	19.66403669
110.9414929	19.66403648
110.9414933	19.66403742
110.941494	19.66403795
110.9414936	19.66403713
110.9414933	19.66403665
110.9414934	19.66403713
110.9414937	19.66403749
110.9414931	19.66403687
110.9414928	19.66403636
110.9414932	19.66403677
110.9414932	19.66403736
110.9414932	19.66403736
110.9414933	19.66403698
110.9414937	19.66403675
110.941494	19.66403684
110.9414939	19.66403713
110.9414935	19.66403723
110.9414934	19.66403738
110.9414936	19.66403725
110.941494	19.66403704
110.941494	19.66403712
110.9414933	19.66403742
110.9414927	19.66403732
110.9414931	19.66403722
110.9414938	19.66403724
