lon		lat
110.941495018	19.664036552
110.941495118	19.664036272
110.941495818	19.664036232
110.941496418	19.664036482
110.941496018	19.664036092
110.941495218	19.664035642
110.941495418	19.664035482
110.941496218	19.664035202
110.941495718	19.664034952
110.941494718	19.664035112
110.941494618	19.664035552
110.941494818	19.664035612
110.941495118	19.664035292
110.941495718	19.664035162
110.941495418	19.664035302
110.941495018	19.664035462
110.941494618	19.664035082
110.941494518	19.664034412
110.941494818	19.664034642
110.941495318	19.664034962
110.941495518	19.664034972
110.941494618	19.664034622
110.941494218	19.664034442
110.941494518	19.664034662
110.941494818	19.664035452
110.941494918	19.664035732
110.941495518	19.664035042
110.941495618	19.664034362
110.941495418	19.664034822
110.941495218	19.664035232
110.941495018	19.664035402
110.941495018	19.664035272
110.941496418	19.664034932
110.941497518	19.664034962
110.941496818	19.664035252
110.941494718	19.664034812
110.941494718	19.664034422
110.941494718	19.664034422
110.941494918	19.664035392
110.941494218	19.664034352
110.941494018	19.664034732
110.941493518	19.664035402
110.941494618	19.664034572
110.941495718	19.664034612
110.941495218	19.664034712
110.941494518	19.664034882
110.941495118	19.664035012
110.941495318	19.664034902
110.941494818	19.664034412
110.941494818	19.664034562
110.941495918	19.664034372
110.941496218	19.664033472
110.941495718	19.664034012
110.941495418	19.664034962
110.941495318	19.664035622
110.941495018	19.664034952
110.941494518	19.664034562
110.941494018	19.664034892
110.941494118	19.664034902
110.941494518	19.664034672
110.941495218	19.664034792
110.941495418	19.664035282
110.941494818	19.664035462
110.941494818	19.664035042
110.941495118	19.664034972
110.941495518	19.664035052
110.941495318	19.664034962
110.941495418	19.664035092
110.941494318	19.664035242
110.941493618	19.664035422
110.941494318	19.664035612
110.941495618	19.664034872
110.941496118	19.664034132
110.941495618	19.664034652
110.941494318	19.664036122
110.941493918	19.664036572
110.941494918	19.664035762
110.941495418	19.664034922
110.941495818	19.664034462
110.941495618	19.664034842
110.941495218	19.664034892
110.941495218	19.664034152
110.941496318	19.664034342
110.941495618	19.664034462
110.941494618	19.664034252
110.941495018	19.664035192
110.941495718	19.664035722
110.941495318	19.664034902
110.941495018	19.664034422
110.941495118	19.664034902
110.941495418	19.664035262
110.941494818	19.664034642
110.941494518	19.664034132
110.941494918	19.664034542
110.941494918	19.664035132
110.941494918	19.664035132
110.941495018	19.664034752
110.941495418	19.664034522
110.941495718	19.664034612
110.941495618	19.664034902
110.941495218	19.664035002
110.941495118	19.664035152
110.941495318	19.664035022
110.941495718	19.664034812
110.941495718	19.664034892
110.941495018	19.664035192
110.941494418	19.664035092
110.941494818	19.664034992
110.941495518	19.664035012
110.941496118	19.664035152
110.941495618	19.664035322
110.941494818	19.664035312
110.941494518	19.664035102
110.941495018	19.664034942
110.941495818	19.664035002
110.941496018	19.664035282
110.941495218	19.664035702
110.941494818	19.664035432
110.941494718	19.664035182
