lon		lat
110.970290236	19.645876247
110.970289736	19.645875827
110.970289736	19.645875827
110.970291436	19.645876527
110.970291436	19.645876527
110.970289936	19.645876857
110.970290636	19.645877367
110.970290636	19.645877367
110.970291436	19.645877407
110.970290336	19.645876477
110.970290336	19.645876477
110.970289636	19.645876447
110.970289936	19.645877067
110.970290136	19.645876877
110.970290036	19.645875917
110.970289436	19.645876087
110.970289436	19.645876087
110.970289336	19.645876807
110.970289536	19.645876237
110.970289936	19.645875567
110.970289936	19.645875567
110.970290436	19.645876337
110.970290436	19.645876337
110.970289536	19.645876317
110.970290236	19.645875997
110.970290236	19.645875997
110.970290736	19.645876587
110.970290736	19.645876587
110.970290336	19.645876247
110.970290136	19.645875847
110.970290136	19.645875847
110.970290136	19.645877237
110.970291436	19.645877017
110.970291236	19.645877117
110.970290936	19.645877487
110.970290636	19.645877347
110.970290536	19.645876667
110.970290536	19.645876667
110.970290036	19.645875887
110.970289736	19.645876427
110.970289736	19.645876427
110.970290436	19.645876207
110.970290236	19.645876387
110.970289636	19.645876717
110.970289536	19.645877177
110.970290636	19.645876867
110.970290736	19.645875847
110.970290736	19.645875847
110.970290436	19.645875947
110.970291036	19.645876957
110.970290636	19.645876917
110.970290636	19.645876917
110.970290136	19.645875907
110.970290136	19.645876287
110.970290136	19.645876287
110.970290636	19.645877057
110.970290936	19.645877547
110.970290236	19.645876427
110.970290236	19.645876427
110.970290236	19.645877587
110.970290736	19.645877787
110.970290536	19.645876537
110.970289636	19.645875667
110.970289036	19.645876307
110.970290236	19.645876757
110.970290236	19.645876757
110.970289136	19.645876707
110.970289136	19.645876707
110.970288636	19.645876727
110.970290636	19.645876387
110.970290636	19.645876387
110.970290836	19.645875557
110.970290536	19.645876287
110.970290136	19.645876397
110.970290136	19.645876397
110.970291736	19.645875417
110.970292436	19.645876857
110.970291236	19.645877587
110.970291036	19.645877127
110.970291436	19.645877087
110.970291436	19.645877087
110.970290636	19.645876967
110.970290336	19.645876437
110.970290036	19.645876777
110.970289836	19.645876807
110.970289736	19.645876607
110.970289736	19.645876607
110.970290436	19.645877307
110.970291136	19.645877737
110.970290336	19.645876377
110.970290536	19.645876627
110.970290536	19.645876627
110.970291636	19.645877387
110.970291036	19.645877277
110.970290336	19.645876907
110.970290336	19.645876904
110.970289836	19.645876437
110.970290436	19.645876907
