X		Y
493295.388597694	2168656.828591201
493295.283708889	2168656.747852132
493295.315164793	2168656.743414138
493295.472458418	2168656.758846957
493295.566833183	2168656.764344371
493295.545867690	2168656.780950517
493295.409552824	2168656.784321236
493295.346623187	2168656.745615460
493295.409541218	2168656.753337761
493295.545886342	2168656.830745389
493295.619293129	2168656.846209633
493295.566836084	2168656.772090240
493295.493429713	2168656.757732549
493295.430519974	2168656.772141302
493295.441020335	2168656.810866719
493295.461993703	2168656.815285074
493295.493447536	2168656.805314315
493295.461989973	2168656.805326098
493295.430539870	2168656.825255832
493295.399087694	2168656.839652800
493295.399074015	2168656.803136561
493295.399061166	2168656.768833427
493295.378082823	2168656.751136439
493295.357124793	2168656.787660534
493295.346655933	2168656.833033124
493295.409564430	2168656.815304713
493295.493432614	2168656.765478419
493295.493433029	2168656.766584971
493295.409566917	2168656.821944030
493295.357130596	2168656.803152272
493295.430503809	2168656.728985745
493295.608744272	2168656.678017549
493295.598272096	2168656.714537716
493295.493429713	2168656.757732549
493295.430517487	2168656.765501986
493295.440999610	2168656.755539083
493295.503915153	2168656.756622069
493295.514413029	2168656.788708169
493295.472478314	2168656.811961487
493295.409546607	2168656.767722946
493295.357104896	2168656.734546005
493295.409535001	2168656.736739471
493295.493432614	2168656.765478419
493295.472479143	2168656.814174593
493295.388600596	2168656.836337070
493295.388575311	2168656.768837355
493295.420029557	2168656.759973149
493295.472491578	2168656.847371174
493295.493478623	2168656.888305769
493295.441027796	2168656.830784667
493295.420020853	2168656.736735543
493295.503898159	2168656.711253407
493295.440994221	2168656.741153898
493295.399040441	2168656.713505792
493295.409537488	2168656.743378787
493295.451496656	2168656.785412078
493295.461977538	2168656.772129518
493295.420019195	2168656.732309332
493295.388557902	2168656.722362142
493295.388573653	2168656.764411145
493295.441014946	2168656.796481533
493295.482953806	2168656.784293742
493295.430517901	2168656.766608538
493295.430517901	2168656.766608538
493295.472442253	2168656.715691402
493295.503902718	2168656.723425488
493295.482955879	2168656.789826505
493295.420058158	2168656.836325286
493295.409555726	2168656.792067105
493295.420008003	2168656.702432408
493295.419996812	2168656.672555485
493295.440990905	2168656.732301476
493295.461996604	2168656.823030943
493295.441018262	2168656.805333954
493295.378086139	2168656.759988861
493295.325668057	2168656.789885424
493295.357127694	2168656.795406403
493295.493430127	2168656.758839102
493295.524886863	2168656.756614213
493295.451492511	2168656.774346551
493295.357127694	2168656.795406403
493295.378084896	2168656.756669203
493295.482934325	2168656.732285765
493295.524886034	2168656.754401108
493295.535370645	2168656.751077522
493295.472447641	2168656.730076586
493295.378061269	2168656.693595699
493295.367575000	2168656.692493074
493295.430502980	2168656.726772640
493295.451500801	2168656.796477605
493295.462004480	2168656.844055444
493295.441019920	2168656.809760166
493295.409540389	2168656.751124655
493295.399055777	2168656.754448242
493295.420044065	2168656.798702494
493295.462006138	2168656.848481654
493295.462011526	2168656.862866840
493295.441017848	2168656.804227402
493295.409533343	2168656.732313260
493295.430496348	2168656.709067797
493295.451476760	2168656.732297548
493295.430530336	2168656.799805119
493295.399092253	2168656.851824880
493295.399091839	2168656.850718327
493295.441017433	2168656.803120849
493295.514397278	2168656.746659167
493295.545852354	2168656.740008066
493295.503926759	2168656.787605544
493295.472489920	2168656.842944963
493295.451500386	2168656.795371052
493295.409534586	2168656.735632918
493295.409530441	2168656.724567391
493295.399066554	2168656.783218611
493295.399083549	2168656.828587273
493295.409555311	2168656.790960553
493295.420014635	2168656.720137252
493295.420006345	2168656.698006198
493295.388562047	2168656.733427668
493295.430515415	2168656.759969221
493295.493408988	2168656.702404913
493295.461944792	2168656.684711854
493295.388557073	2168656.720149036
493295.399049145	2168656.736743398
493295.472459247	2168656.761060063
493295.556354376	2168656.783159694
493295.556353133	2168656.779840037
493295.461974222	2168656.763277096
493295.409534586	2168656.735632918
493295.440983030	2168656.711276974
493295.524878988	2168656.735589711
493295.608780747	2168656.775394187
493295.619267016	2168656.776496812
493295.577312820	2168656.747742152
493295.577312820	2168656.747742152
493295.482920232	2168656.694662972
493295.482920232	2168656.694662972
493295.566824479	2168656.741106764
493295.545846965	2168656.725622881
493295.472447227	2168656.728970034
493295.451468055	2168656.709059941
493295.461943134	2168656.680285643
493295.493396139	2168656.668101780
493295.535365671	2168656.737798889
493295.577331058	2168656.796430471
493295.461974636	2168656.764383649
493295.357093705	2168656.704669081
493295.409532514	2168656.730100153
493295.493444220	2168656.796461893
493295.535386396	2168656.793126524
493295.524884376	2168656.749974896
493295.503893185	2168656.697974775
493295.482916087	2168656.683597445
493295.503897744	2168656.710146854
493295.503914324	2168656.754408963
493295.482945931	2168656.763269241
493295.482926035	2168656.710154710
493295.503884480	2168656.674737169
493295.524865310	2168656.699073472
493295.566820334	2168656.730041236
493295.524876915	2168656.730056947
493295.440985931	2168656.719022844
493295.388557902	2168656.722362142
493295.388567435	2168656.747812853
493295.440993807	2168656.740047344
493295.493416034	2168656.721216310
493295.451476760	2168656.732297548
493295.378083238	2168656.752242992
493295.357116088	2168656.764422928
493295.357118990	2168656.772168797
493295.420029143	2168656.758866597
493295.420029143	2168656.758866597
493295.420029143	2168656.758866597
493295.378091113	2168656.773267494
493295.409528783	2168656.720141180
493295.566802096	2168656.681352918
493295.587791217	2168656.727820276
493295.535381008	2168656.778741340
493295.524902200	2168656.797556663
493295.545861887	2168656.765458780
493295.535365671	2168656.737798889
493295.440999610	2168656.755539083
493295.336138990	2168656.750045598
493295.346621529	2168656.741189249
493295.440998781	2168656.753325977
493295.503911422	2168656.746663094
493295.451483806	2168656.751108944
493295.378081994	2168656.748923334
493295.420003029	2168656.689153776
493295.409513447	2168656.679198730
493295.325646917	2168656.733451236
493295.252275777	2168656.813150526
493295.231307801	2168656.823117357
493295.294213396	2168656.797643077
493295.399062824	2168656.773259637
493295.399062824	2168656.773259637
493295.399074844	2168656.805349665
493295.304693445	2168656.782147411
