X		Y
496885.371707071	2172294.721245525
496885.319280383	2172294.674779298
496885.319280383	2172294.674779298
496885.497517079	2172294.752207172
496885.497517079	2172294.752207172
496885.340267687	2172294.788750945
496885.413663544	2172294.845172524
496885.413663544	2172294.845172524
496885.497534054	2172294.849584129
496885.382195225	2172294.746694494
496885.382195225	2172294.746694494
496885.308808625	2172294.743387619
496885.340271739	2172294.811988627
496885.361235507	2172294.790960402
496885.350733270	2172294.684732823
496885.287834246	2172294.703555245
496885.287834246	2172294.703555245
496885.277364419	2172294.783229129
496885.298320857	2172294.720151763
496885.340242802	2172294.646005179
496885.340242802	2172294.646005179
496885.392676242	2172294.731200877
496885.392676242	2172294.731200877
496885.298322400	2172294.729004214
496885.371702248	2172294.693581617
496885.371702248	2172294.693581617
496885.424132215	2172294.758859302
496885.424132215	2172294.758859302
496885.382190788	2172294.721243698
496885.361215638	2172294.676985100
496885.361215638	2172294.676985100
496885.361242452	2172294.830796430
496885.497526531	2172294.806428432
496885.476561024	2172294.817497651
496885.445117011	2172294.858445717
496885.413663158	2172294.842959411
496885.403166325	2172294.767715409
496885.403166325	2172294.767715409
496885.350732691	2172294.681413153
496885.319291957	2172294.741172678
496885.319291957	2172294.741172678
496885.392673735	2172294.716815645
496885.371709772	2172294.736737315
496885.308813833	2172294.773264639
496885.298338990	2172294.824168058
496885.413653899	2172294.789844709
496885.424117940	2172294.676974135
496885.424117940	2172294.676974135
496885.392668719	2172294.688045181
496885.455590504	2172294.799796404
496885.413654863	2172294.795377489
496885.413654863	2172294.795377489
496885.361216795	2172294.683624438
496885.361224126	2172294.725673578
496885.361224126	2172294.725673578
496885.413657564	2172294.810869278
496885.445118168	2172294.865085055
496885.371710543	2172294.741163540
496885.371710543	2172294.741163540
496885.371732920	2172294.869524073
496885.424155363	2172294.891646062
496885.403163817	2172294.753330176
496885.308793578	2172294.657076224
496885.245903622	2172294.727906796
496885.371716909	2172294.777679898
496885.371716909	2172294.777679898
496885.256395054	2172294.772167221
496885.256395054	2172294.772167221
496885.203976855	2172294.774389472
496885.413644640	2172294.736730004
496885.413644640	2172294.736730004
496885.434596063	2172294.644882173
496885.403158995	2172294.725666268
